1279, 2.275378
1280, 0.744057
1281, -0.421555
1282, -0.545753
1283, -0.181057
1284, -0.230399
1285, -0.088671
1286, -0.463844
1287, 1.289408
1288, -0.527503
1289, -0.492798
1290, 0.206074
1291, 0.401528
1292, -0.571435
1293, 0.689703
1294, -0.940755
1295, -0.466447
1296, -0.480743
1297, 0.420063
1298, 0.509401
1299, 0.314302
1300, -0.020186
1301, -0.978344
1302, -1.054180
1303, 1.268410
1304, -0.021167
1305, 0.212253
1306, -0.754947
1307, 0.506328
1308, -0.395844
1309, -0.310768
1310, -0.916219
1311, 0.371468
1312, -0.241153
1313, 0.266018
1314, 1.050935
1315, 0.152197
1316, -0.707151
1317, 1.017775
1318, -2.288529
1319, -1.374459
1320, 1.043777
1321, -1.324069
1322, 0.789719
1323, 0.282107
1324, -3.795424
1325, -0.838320
1326, -1.149453
1327, 3.260441
1328, 0.465393
1329, -0.006446
1330, 2.307724
1331, -0.832783
1332, -1.252482
1333, -1.518346
1334, 1.972795
1335, 0.027414
1336, -0.499775
1337, 0.291335
1338, -0.323143
1339, 0.837454
1340, -1.196563
1341, 0.064886
1342, 0.091949
1343, -0.450355
1344, 1.140366
1345, -0.438145
1346, 1.591159
1347, -2.438321
1348, 1.006031
1349, -1.069253
1350, -0.549758
1351, 0.124968
1352, -1.977032
1353, -0.636986
1354, -0.624917
1355, -1.052769
1356, -0.927475
1357, -1.276334
1358, -3.374114
1359, -1.193426
1360, 1.287339
1361, -5.438143
1362, -0.522821
1363, 2.499941
1364, -1.765176
1365, 0.523249
1366, -0.197134
1367, -0.176771
1368, -2.579633
1369, -2.656332
1370, 1.036970
1371, 2.994633
1372, 0.611594
1373, 2.207989
1374, 0.246649
1375, 0.697979
1376, -1.168478
1377, -0.591536
1378, 0.821885
1379, -2.101965
1380, -0.088292
1381, -0.547392
1382, -3.972848
1383, 1.020102
1384, 2.288640
1385, -0.303581
1386, -0.107667
1387, -0.818971
1388, -1.235786
1389, -3.113903
1390, 1.806980
1391, -2.831438
1392, 1.909791
1393, -1.057241
1394, -1.942431
1395, 2.459141
1396, 0.233105
1397, 0.609809
1398, -1.666718
1399, 1.212822
1400, 0.664553
1401, -0.219326
1402, 0.147781
1403, -0.489309
1404, 1.026374
1405, 1.490702
1406, -0.529787
1407, 0.710656
1408, -0.751592
1409, -0.570286
1410, -1.256321
1411, -0.951918
1412, 0.003817
1413, 0.100117
1414, -2.348292
1415, 0.385647
1416, 1.630092
1417, 0.027921
1418, 0.245174
1419, 1.181694
1420, -0.884087
1421, -0.531216
1422, 0.108409
1423, -0.995339
1424, 0.180306
1425, -0.403677
1426, 1.743333
1427, 0.501282
1428, 1.256648
